,Bovespa,Dow Jones,Nasdaq,Selic,dolar_Compra,dolar_Venda,high,low,open,volume,close,adjclose,alvo,mdmv7,mdmv21
2010-12-09,67879.0,11370.0595703125,2616.669921875,10.66,1.7016,1.7024,11.843497276306152,11.611270904541016,11.645872116088867,530506,11.64454174041748,9.502359390258789,11.711082458496094,11.624389239719935,10.862250055585589
2010-12-10,68342.0,11410.3203125,2637.5400390625,10.66,1.7109,1.7117,11.796918869018555,11.653857231140137,11.760987281799316,1173725,11.711082458496094,9.556657791137695,11.578001022338867,11.728952544076103,10.951382319132486
2010-12-13,69126.0,11428.5595703125,2624.909912109375,10.66,1.7019000000000002,1.7027,11.810227394104004,11.578001022338867,11.666500091552734,934772,11.578001022338867,9.4480562210083,11.578001022338867,11.724294662475586,11.025843983604794
2010-12-14,68743.0,11476.5400390625,2627.719970703125,10.66,1.6941000000000002,1.6949,11.64454174041748,11.518115043640137,11.611270904541016,387735,11.578001022338867,9.4480562210083,11.311840057373047,11.705378259931292,11.111395699637276
2010-12-15,67870.0,11457.4697265625,2617.219970703125,10.66,1.698,1.6988,11.60461711883545,11.311840057373047,11.596632957458496,1112109,11.311840057373047,9.230860710144043,11.37838077545166,11.615073612758092,11.18110452379499
2010-12-16,67306.0,11499.25,2637.31005859375,10.67,1.702,1.7028,11.617924690246582,11.307183265686035,11.445586204528809,2457159,11.37838077545166,9.285161972045898,11.311840057373047,11.539978299822126,11.233386130560012
2010-12-17,67981.0,11491.91015625,2642.969970703125,10.66,1.709,1.7098,11.478191375732422,11.178759574890137,11.478191375732422,1771860,11.311840057373047,9.230860710144043,11.178759574890137,11.501955304827009,11.266687938145228
2010-12-20,67264.0,11478.1298828125,2649.56005859375,10.66,1.7074,1.7082000000000002,11.631233215332031,11.178759574890137,11.311840057373047,2009310,11.178759574890137,9.122262954711914,11.366402626037598,11.43541499546596,11.292036601475306
2010-12-21,68215.0,11533.16015625,2667.610107421875,10.66,1.6966,1.6974,11.502144813537598,11.24530029296875,11.26526165008545,1687700,11.366402626037598,9.27538776397705,10.97913932800293,11.38617501940046,11.324736368088494
2010-12-22,68471.0,11559.490234375,2671.47998046875,10.66,1.6938,1.6946,11.347771644592285,10.873339653015137,11.347771644592285,3373898,10.97913932800293,8.997698783874512,11.37838077545166,11.300623348781041,11.356422197251092
2010-12-23,68486.0,11573.490234375,2665.60009765625,10.66,1.6976,1.6984,11.37838077545166,10.912598609924316,10.97913932800293,575591,11.37838077545166,9.3248872756958,11.198721885681152,11.272106170654297,11.386840593247186
2010-12-27,67803.0,11555.0302734375,2667.27001953125,10.66,1.6914,1.6922000000000001,11.247296333312988,11.166116714477539,11.245965003967285,118725,11.198721885681152,9.177650451660156,11.138835906982422,11.255946431841169,11.400972502572197
2010-12-28,68041.0,11575.5400390625,2662.8798828125,10.66,1.6858,1.6866,11.28455924987793,10.967162132263184,11.28455924987793,326118,11.138835906982422,9.128573417663574,11.1301851272583,11.221725736345563,11.41174570719401
2010-12-29,68952.0,11585.3798828125,2666.929931640625,10.66,1.678,1.6788,11.396346092224121,11.119539260864258,11.285223960876465,186353,11.1301851272583,9.121484756469727,11.24530029296875,11.195775032043457,11.426004318963914
2010-12-30,69305.0,11569.7099609375,2662.97998046875,10.67,1.6654,1.6662,11.51146125793457,11.188075065612793,11.311175346374512,910727,11.24530029296875,9.215824127197266,11.578001022338867,11.20528084891183,11.421695028032575
2011-01-03,69962.0,11670.75,2691.52001953125,10.67,1.6502,1.651,11.64454174041748,10.97913932800293,10.97913932800293,572585,11.578001022338867,9.488479614257812,11.444920539855957,11.235509191240583,11.450212251572381
2011-01-04,70318.0,11691.1796875,2681.25,10.66,1.6548,1.6556000000000002,11.643876075744629,11.418970108032227,11.643876075744629,665762,11.444920539855957,9.379417419433594,11.311840057373047,11.302049364362444,11.44232245853969
2011-01-05,71091.0,11722.8896484375,2702.199951171875,10.67,1.6705,1.6713,11.53142261505127,11.28455924987793,11.509465217590332,474900,11.311840057373047,9.270355224609375,11.278570175170898,11.292543547494072,11.423342659359886
2011-01-06,70579.0,11697.3095703125,2709.889892578125,10.66,1.6849,1.6857000000000002,11.388361930847168,11.212030410766602,11.37838077545166,703333,11.278570175170898,9.243091583251953,11.212030410766602,11.303950445992607,11.391656830197288
2011-01-07,70057.0,11674.759765625,2703.169921875,10.67,1.6853,1.6861000000000002,11.384368896484375,11.1301851272583,11.311175346374512,1409673,11.212030410766602,9.188557624816895,11.57068157196045,11.31440680367606,11.35870361328125
2011-01-10,70127.0,11637.4501953125,2707.800048828125,10.66,1.6904,1.6912,11.629237174987793,11.282563209533691,11.33912181854248,1247365,11.57068157196045,9.4824800491333,11.498152732849121,11.377334867204938,11.358355068025135
2011-01-11,70423.0,11671.8798828125,2716.830078125,10.66,1.6879,1.6887,11.637887954711914,11.444920539855957,11.57068157196045,888184,11.498152732849121,9.423043251037598,11.664504051208496,11.413456644330706,11.351384162902832
2011-01-12,71633.0,11755.4404296875,2737.330078125,10.66,1.6765,1.6773,11.733704566955566,11.504807472229004,11.55870532989502,2496233,11.664504051208496,9.55937385559082,11.637887954711914,11.42581421988351,11.349166143508185
2011-01-13,70721.0,11731.900390625,2735.2900390625,10.66,1.6693,1.6701000000000001,11.711082458496094,11.578666687011719,11.578666687011719,835584,11.637887954711914,9.537558555603027,11.484845161437988,11.453380993434362,11.352017902192616
2011-01-14,70940.0,11787.3798828125,2755.300048828125,10.66,1.6835,1.6843,11.711082458496094,11.484845161437988,11.578666687011719,626688,11.484845161437988,9.412137031555176,11.51146125793457,11.478096008300781,11.347581908816384
2011-01-18,70920.0,11837.9296875,2765.85009765625,10.66,1.6737000000000002,1.6745,11.94397258758545,11.51146125793457,11.51146125793457,859630,11.94397258758545,9.78840446472168,11.877431869506836,11.615929331098284,11.384020623706636
2011-01-19,70058.0,11825.2900390625,2725.360107421875,10.66,1.6706,1.6714000000000002,11.977243423461914,11.759655952453613,11.946634292602539,598134,11.877431869506836,9.733877182006836,11.37838077545166,11.659750802176339,11.41095356714158
2011-01-20,69562.0,11822.7998046875,2704.2900390625,11.16,1.6707,1.6715,11.96193790435791,11.37838077545166,11.877431869506836,1555449,11.37838077545166,9.3248872756958,11.178759574890137,11.642640522548131,11.420459338596888
2011-01-21,69133.0,11871.83984375,2689.5400390625,11.16,1.6715,1.6723,11.578001022338867,11.178759574890137,11.49216365814209,548540,11.178759574890137,9.16129207611084,11.37838077545166,11.57324845450265,11.411523955208915
2011-01-24,69427.0,11980.51953125,2717.550048828125,11.16,1.6723,1.6731,11.412981986999512,11.178759574890137,11.178759574890137,760442,11.37838077545166,9.3248872756958,11.498152732849121,11.536176000322614,11.430535452706474
2011-01-26,68709.0,11985.4404296875,2739.5,11.16,1.6684,1.6692,11.578001022338867,11.392354011535645,11.44359016418457,1812437,11.498152732849121,9.423043251037598,11.178759574890137,11.538077081952776,11.43623887924921
2011-01-27,68051.0,11989.830078125,2755.280029296875,11.17,1.6712,1.6720000000000002,11.51146125793457,11.178759574890137,11.497488021850586,578597,11.178759574890137,9.16129207611084,10.483413696289062,11.490548270089286,11.435288293021065
2011-01-28,66698.0,11823.7001953125,2686.889892578125,11.17,1.6774,1.6782,11.178759574890137,10.327045440673828,11.14615535736084,1983762,10.483413696289062,8.591437339782715,10.779518127441406,11.281896999904088,11.404077711559477
2011-01-31,66575.0,11891.9296875,2700.080078125,11.17,1.6726,1.6734,10.794822692871094,10.494061470031738,10.607845306396484,2096475,10.779518127441406,8.834102630615234,11.315167427062988,11.125052179609026,11.387379282996768
2011-02-01,67847.0,12040.16015625,2751.18994140625,11.16,1.6623,1.6631,11.37838077545166,10.63712215423584,10.912598609924316,12954,11.315167427062988,9.273083686828613,10.888644218444824,11.116021701267787,11.390706289382209
2011-02-02,66688.0,12041.9697265625,2749.56005859375,11.17,1.6663000000000001,1.6671,11.458229064941406,10.888644218444824,11.201383590698242,1039972,10.888644218444824,8.923535346984863,10.94520378112793,11.074576650347028,11.357879774911064
2011-02-03,66765.0,12062.259765625,2753.8798828125,11.17,1.6689,1.6697000000000002,11.31050968170166,10.84605884552002,10.84605884552002,4764,10.94520378112793,8.969887733459473,10.513357162475586,11.012694222586495,11.334083738781157
2011-02-04,65269.0,12092.150390625,2769.300048828125,11.17,1.673,1.6738,10.87200927734375,10.513357162475586,10.728947639465332,1459267,10.513357162475586,8.615976333618164,10.367633819580078,10.872009141104561,11.29606074378604
2011-02-07,65362.0,12161.6298828125,2783.989990234375,11.17,1.6768,1.6776,10.54662799835205,10.367633819580078,10.45280647277832,281032,10.367633819580078,8.496552467346191,10.313736915588379,10.756134033203125,11.25268282209124
2011-02-08,65771.0,12233.150390625,2797.050048828125,11.17,1.6703000000000001,1.6711,10.5798978805542,10.28046703338623,10.313736915588379,6973,10.313736915588379,8.452380180358887,10.247196197509766,10.731894493103027,11.209906941368466
2011-02-09,64218.0,12239.8896484375,2789.070068359375,11.17,1.6635,1.6643,10.779518127441406,9.988354682922363,10.446817398071289,1230834,10.247196197509766,8.397848129272461,9.714875221252441,10.655848503112793,11.146883828299385
2011-02-10,64578.0,12229.2900390625,2790.449951171875,11.17,1.6672,1.6680000000000001,10.328375816345215,9.714875221252441,10.328375816345215,1902608,9.714875221252441,7.961599349975586,10.148052215576172,10.427235330854144,11.061965851556687
2011-02-11,65756.0,12273.259765625,2809.43994140625,11.17,1.6671,1.6679,10.180656433105469,9.456698417663574,9.781414985656738,3189047,10.148052215576172,8.316598892211914,10.779518127441406,10.321436473301478,10.98975385938372
2011-02-14,66558.0,12268.1904296875,2817.179931640625,11.17,1.6673,1.6681,10.779518127441406,10.051568031311035,10.180656433105469,1319502,10.779518127441406,8.834102630615234,10.912598609924316,10.297767094203405,10.94887910570417
2011-02-15,66341.0,12226.6396484375,2804.35009765625,11.17,1.6674000000000002,1.6682000000000001,10.97913932800293,10.687026977539062,10.84605884552002,1695214,10.912598609924316,8.94316577911377,11.045679092407227,10.35480158669608,10.921629269917807
2011-02-16,67571.0,12288.169921875,2825.56005859375,11.17,1.6696,1.6704,11.045679092407227,10.629802703857422,10.75955581665039,891190,11.045679092407227,9.052230834960938,11.029044151306152,10.451665197099958,10.899449166797456
2011-02-17,67685.0,12318.1396484375,2831.580078125,11.17,1.6653,1.6661000000000001,11.145489692687988,10.873339653015137,10.949195861816406,1711746,11.029044151306152,9.038597106933594,10.891305923461914,10.55385194505964,10.855881146022252
2011-02-18,68067.0,12391.25,2833.949951171875,11.17,1.6669,1.6677,10.985793113708496,10.679707527160645,10.918587684631348,856624,10.891305923461914,8.925718307495117,10.679707527160645,10.645867620195661,10.80892276763916
2011-02-22,66440.0,12212.7900390625,2756.419921875,11.17,1.6686,1.6694,10.907276153564453,10.385600090026855,10.492730140686035,1101589,10.513357162475586,8.615976333618164,10.324382781982422,10.835887227739606,10.743966783796038
2011-02-23,66910.0,12105.7802734375,2722.989990234375,11.17,1.6712,1.6720000000000002,10.776857376098633,10.324382781982422,10.54662799835205,405769,10.324382781982422,8.461104393005371,10.324382781982422,10.770867892674037,10.693776403154645
2011-02-24,66949.0,12068.5,2737.89990234375,11.17,1.6641,1.6649,10.324382781982422,10.324382781982422,10.324382781982422,0,10.324382781982422,8.461104393005371,10.114115715026855,10.686837060110909,10.637882595970517
2011-02-25,66903.0,12130.4501953125,2781.050048828125,11.17,1.6617000000000002,1.6625,10.327045440673828,10.048240661621094,10.327045440673828,698825,10.114115715026855,8.288789749145508,10.443490028381348,10.553756577627999,10.58718526931036
2011-02-28,67383.0,12226.33984375,2782.27001953125,11.17,1.6604,1.6612,10.443490028381348,10.193299293518066,10.247196197509766,3062808,10.443490028381348,8.558719635009766,10.480087280273438,10.47010598863874,10.585284142267136
2011-03-01,66243.0,12058.01953125,2737.409912109375,11.17,1.6619000000000002,1.6627,10.71297836303711,10.314401626586914,10.51269245147705,584608,10.480087280273438,8.588711738586426,10.746248245239258,10.411360468183245,10.571025530497232
2011-03-02,67282.0,12066.7998046875,2748.070068359375,11.17,1.6602000000000001,1.661,10.779518127441406,10.315732955932617,10.705658912658691,563568,10.746248245239258,8.80683708190918,10.84605884552002,10.420866285051618,10.543934140886579
2011-03-03,68146.0,12258.2001953125,2798.739990234375,11.67,1.6537000000000002,1.6545,10.97913932800293,10.585221290588379,10.679707527160645,281032,10.84605884552002,8.88863468170166,10.500048637390137,10.468395096915108,10.541906265985398
2011-03-04,68012.0,12169.8798828125,2784.669921875,11.67,1.6454,1.6462,11.168779373168945,10.480087280273438,10.912598609924316,1487821,10.500048637390137,8.605071067810059,10.500048637390137,10.493490219116211,10.520708401997885
2011-03-09,67264.0,12213.08984375,2751.719970703125,11.67,1.6551,1.6559,10.500048637390137,10.500048637390137,10.500048637390137,0,10.500048637390137,8.605071067810059,11.078948974609375,10.518585341317314,10.520074662708101
2011-03-10,66041.0,11984.6103515625,2701.02001953125,11.67,1.6604,1.6612,11.574673652648926,10.912598609924316,11.045679092407227,2027344,11.078948974609375,9.07949447631836,10.912598609924316,10.656418664114815,10.553946812947592
2011-03-11,66685.0,12044.400390625,2715.610107421875,11.67,1.6641,1.6649,11.045679092407227,10.679707527160645,10.999100685119629,620677,10.912598609924316,9.046723365783691,11.012409210205078,10.723434175763812,10.582464036487398
2011-03-14,67169.0,11993.16015625,2700.969970703125,11.67,1.6623,1.6631,11.088265419006348,10.567255020141602,10.779518127441406,419295,11.012409210205078,9.12946891784668,10.746248245239258,10.799480165754046,10.61890275137765
2011-03-15,67005.0,11855.419921875,2667.330078125,11.67,1.6684,1.6692,10.97115421295166,10.613167762756348,10.97115421295166,677785,10.746248245239258,8.908814430236816,10.746248245239258,10.799480165754046,10.66801575251988
2011-03-16,66003.0,11613.2998046875,2616.820068359375,11.67,1.6666,1.6674000000000002,10.90328311920166,10.683034896850586,10.84605884552002,903212,10.746248245239258,8.908814430236816,10.446817398071289,10.78522150857108,10.696501277741932
2011-03-17,66216.0,11774.58984375,2636.050048828125,11.67,1.6749,1.6757,10.819442749023438,10.440162658691406,10.7229585647583,954309,10.446817398071289,8.66058349609375,10.213926315307617,10.777617045811244,10.680658385867165
2011-03-18,66880.0,11858.51953125,2643.669921875,11.67,1.6712,1.6720000000000002,10.646437644958496,10.183318138122559,10.517350196838379,1523889,10.213926315307617,8.467512130737305,10.60851001739502,10.736742428370885,10.647388276599703
2011-03-21,66690.0,12036.5302734375,2692.090087890625,11.67,1.6644,1.6652,10.978473663330078,9.981700897216797,9.981700897216797,8656,10.60851001739502,8.794629096984863,10.679707527160645,10.669536863054548,10.626570701599121
2011-03-22,67578.0,12018.6298828125,2683.8701171875,11.67,1.663,1.6638000000000002,10.92923355102539,10.596532821655273,10.616495132446289,244663,10.679707527160645,8.85365104675293,10.446817398071289,10.636266708374023,10.609935624258858
2011-03-23,67796.0,12086.01953125,2698.300048828125,11.67,1.6594000000000002,1.6602000000000001,10.909272193908691,10.446817398071289,10.779518127441406,743309,10.446817398071289,8.66058349609375,10.746248245239258,10.555467878069196,10.588769504002162
2011-03-24,67533.0,12170.5595703125,2736.419921875,11.67,1.6585,1.6593,10.746248245239258,10.450143814086914,10.5798978805542,910,10.746248245239258,8.908814430236816,10.679707527160645,10.555467878069196,10.591938109624953
2011-03-25,67766.0,12220.58984375,2743.06005859375,11.67,1.6573000000000002,1.6581000000000001,10.762883186340332,10.496722221374512,10.569916725158691,370302,10.679707527160645,8.85365104675293,10.593206405639648,10.545962061200823,10.599859555562338
2011-03-28,67193.0,12197.8798828125,2730.679931640625,11.67,1.6606,1.6614,10.646437644958496,10.43350887298584,10.520010948181152,861433,10.593206405639648,8.781941413879395,10.510029792785645,10.566874776567731,10.612660680498395
2011-03-29,67419.0,12279.009765625,2756.889892578125,11.67,1.6538,1.6546,10.613167762756348,10.450143814086914,10.533320426940918,473998,10.510029792785645,8.712986946105957,10.510029792785645,10.609175273350306,10.621501014346169
2011-03-30,67997.0,12350.6103515625,2776.7900390625,11.67,1.6352000000000002,1.6360000000000001,10.613167762756348,10.450143814086914,10.533320426940918,473998,10.510029792785645,8.712986946105957,10.446817398071289,10.595106669834681,10.640354065668015
2011-03-31,68587.0,12319.73046875,2781.070068359375,11.67,1.6279,1.6287,10.606513977050781,10.380276679992676,10.606513977050781,475802,10.446817398071289,8.66058349609375,10.430182456970215,10.561836651393346,10.640512511843728
2011-04-01,69268.0,12376.7197265625,2789.60009765625,11.67,1.6186,1.6194000000000002,10.513357162475586,10.247196197509766,10.513357162475586,2294250,10.430182456970215,8.646793365478516,10.563262939453125,10.559460231236049,10.63813609168643
2011-04-04,69704.0,12400.0302734375,2789.18994140625,11.67,1.6102,1.6110000000000002,10.779518127441406,10.347006797790527,10.643111228942871,590620,10.563262939453125,8.75711727142334,10.563262939453125,10.533319473266602,10.629422505696615
2011-04-05,69838.0,12393.900390625,2791.18994140625,11.67,1.6078999999999999,1.6087,10.779518127441406,10.347006797790527,10.643111228942871,590620,10.563262939453125,8.75711727142334,10.609841346740723,10.516684532165527,10.615956033979144
2011-04-06,69037.0,12426.75,2799.820068359375,11.67,1.6089,1.6097000000000001,10.71297836303711,10.43350887298584,10.5798978805542,1261492,10.609841346740723,8.795732498168945,10.613167762756348,10.519060952322823,10.621184258233933
2011-04-07,69176.0,12409.490234375,2796.139892578125,11.67,1.5919,1.5927,10.706323623657227,10.526665687561035,10.702997207641602,773366,10.613167762756348,8.798493385314941,10.529993057250977,10.533794948032924,10.626570883251372
2011-04-08,68718.0,12380.0498046875,2780.419921875,11.67,1.5754000000000001,1.5762,10.646437644958496,10.450143814086914,10.646437644958496,626387,10.529993057250977,8.729537010192871,10.513357162475586,10.536646842956543,10.600430125281925
2011-04-11,68164.0,12381.1103515625,2771.510009765625,11.67,1.5796999999999999,1.5805,10.609841346740723,10.480087280273438,10.58322525024414,532610,10.513357162475586,8.715744972229004,10.430182456970215,10.546152523585729,10.581418627784366
2011-04-12,66896.0,12263.580078125,2744.7900390625,11.67,1.5862,1.5870000000000002,10.626476287841797,10.350334167480469,10.486741065979004,397654,10.430182456970215,8.646793365478516,10.313736915588379,10.546152523585729,10.55369354429699
2011-04-13,66486.0,12270.990234375,2761.52001953125,11.67,1.5856,1.5864,10.586551666259766,10.147385597229004,10.586551666259766,1839788,10.313736915588379,8.55025863647461,10.726285934448242,10.510505948747907,10.533097766694569
2011-04-14,66279.0,12285.150390625,2760.219970703125,11.67,1.5834000000000001,1.5842,10.726285934448242,10.230561256408691,10.233887672424316,431919,10.726285934448242,8.892264366149902,10.516683578491211,10.533794948032924,10.532147180466424
2011-04-15,66684.0,12341.830078125,2764.64990234375,11.67,1.5768,1.5776,10.872674942016602,10.510029792785645,10.646437644958496,709946,10.516683578491211,8.718503952026367,10.529993057250977,10.52048669542585,10.535474141438803
2011-04-18,65415.0,12201.58984375,2735.3798828125,11.67,1.5904,1.5912000000000002,10.789499282836914,10.353660583496094,10.599860191345215,640214,10.529993057250977,8.729537010192871,10.450143814086914,10.508604594639369,10.5505249386742
2011-04-19,66158.0,12266.75,2744.969970703125,11.67,1.5784,1.5792000000000002,10.496722221374512,10.393585205078125,10.480087280273438,429213,10.450143814086914,8.663339614868164,10.480087280273438,10.497197559901647,10.542983690897623
2011-04-20,67058.0,12453.5400390625,2802.510009765625,11.67,1.5714000000000001,1.5722,10.63978385925293,10.323718070983887,10.629802703857422,2513967,10.480087280273438,8.688163757324219,10.370295524597168,10.492444719587054,10.533477964855376
2011-04-25,66972.0,12479.8798828125,2825.8798828125,11.92,1.5712000000000002,1.572,10.563262939453125,10.370295524597168,10.453471183776855,460172,10.370295524597168,8.59714412689209,10.380276679992676,10.48388944353376,10.529834066118513
2011-04-26,67144.0,12595.3701171875,2847.5400390625,11.92,1.5646,1.5654,10.513357162475586,10.313736915588379,10.400238990783691,622480,10.380276679992676,8.605419158935547,10.28046703338623,10.493395124162946,10.512406848725819
2011-04-27,66264.0,12690.9599609375,2869.8798828125,11.92,1.5697,1.5705,10.480087280273438,10.16734790802002,10.45679759979248,518783,10.28046703338623,8.522675514221191,9.981036186218262,10.429706709725517,10.493395396641322
2011-04-28,65673.0,12763.3095703125,2872.530029296875,11.92,1.5845,1.5853000000000002,10.283794403076172,9.981036186218262,10.283794403076172,1142466,9.981036186218262,8.27444076538086,9.981036186218262,10.353185653686523,10.464244433811732
2011-04-29,66133.0,12810.5400390625,2873.5400390625,11.92,1.5725,1.5733000000000001,10.380276679992676,9.654988288879395,10.044248580932617,1538617,9.981036186218262,8.27444076538086,10.147385597229004,10.274763243538994,10.439054262070428
2011-05-02,65463.0,12807.3603515625,2864.080078125,11.92,1.5739,1.5747,10.270485877990723,9.874570846557617,10.064210891723633,951003,10.147385597229004,8.412346839904785,10.450143814086914,10.231512069702148,10.421785490853447
2011-05-03,64318.0,12807.509765625,2841.6201171875,11.92,1.5882,1.589,10.510029792785645,10.144059181213379,10.144059181213379,1022839,10.450143814086914,8.663339614868164,10.779518127441406,10.227234431675502,10.421943891616095
2011-05-04,63616.0,12723.580078125,2828.22998046875,11.92,1.6022,1.6030000000000002,10.779518127441406,10.533320426940918,10.54330062866211,951003,10.779518127441406,8.936396598815918,10.646437644958496,10.285694803510394,10.438578923543295
2011-05-05,63407.0,12584.169921875,2814.719970703125,11.92,1.6211000000000002,1.6219000000000001,10.812788963317871,10.629802703857422,10.782844543457031,425907,10.646437644958496,8.826071739196777,10.97913932800293,10.32371779850551,10.442539623805455
2011-05-06,64417.0,12638.740234375,2827.56005859375,11.92,1.6103,1.6111,11.012409210205078,10.593206405639648,10.859367370605469,528402,10.97913932800293,9.101886749267578,10.90594482421875,10.423528126307897,10.462343261355446
2011-05-09,64622.0,12684.6796875,2843.25,11.92,1.6191,1.6199,10.975811958312988,10.90594482421875,10.972484588623047,390,10.90594482421875,9.041207313537598,10.90594482421875,10.555657931736537,10.476443426949638
2011-05-10,64877.0,12760.3603515625,2871.889892578125,11.92,1.6061,1.6069,10.90594482421875,10.90594482421875,10.90594482421875,0,10.90594482421875,9.041207313537598,10.643111228942871,10.687787737165179,10.490385191781181
2011-05-11,63776.0,12630.0302734375,2845.06005859375,11.92,1.617,1.6178,10.812788963317871,10.496722221374512,10.683034896850586,880670,10.643111228942871,8.823314666748047,10.330371856689453,10.758605684552874,10.495771771385556
2011-05-12,64003.0,12695.919921875,2863.0400390625,11.92,1.6199,1.6207,10.54662799835205,10.313736915588379,10.54662799835205,641716,10.330371856689453,8.564050674438477,10.446817398071289,10.741495404924665,10.48705818539574
2011-05-13,63235.0,12595.75,2828.469970703125,11.92,1.6320000000000001,1.6328,10.476759910583496,10.260504722595215,10.260504722595215,2960614,10.446817398071289,8.66058349609375,10.446817398071289,10.693966729300362,10.487850325448173
2011-05-16,62830.0,12548.3701171875,2782.31005859375,11.92,1.6309,1.6317,10.446817398071289,10.446817398071289,10.446817398071289,0,10.446817398071289,8.66058349609375,10.247196197509766,10.66544955117362,10.494187491280693
2011-05-17,63673.0,12479.580078125,2783.2099609375,11.92,1.6282,1.629,10.473432540893555,10.220580101013184,10.473432540893555,376614,10.247196197509766,8.495092391967773,10.230561256408691,10.560886246817452,10.471373694283622
2011-05-18,62841.0,12560.1796875,2815.0,11.92,1.6158000000000001,1.6166,10.313736915588379,10.087499618530273,10.273813247680664,1122628,10.230561256408691,8.481301307678223,10.114115715026855,10.464402879987444,10.457748821803502
2011-05-19,62367.0,12605.3203125,2823.31005859375,11.92,1.6157,1.6165,10.320390701293945,10.044248580932617,10.320390701293945,592122,10.114115715026855,8.384769439697266,9.981036186218262,10.351284435817174,10.437945138840448
2011-05-20,62597.0,12512.0400390625,2803.320068359375,11.92,1.6161,1.6169,10.213926315307617,9.881224632263184,10.030941009521484,1192060,9.981036186218262,8.27444076538086,10.147385597229004,10.256702286856514,10.415606680370512
2011-05-23,62345.0,12381.259765625,2758.89990234375,11.92,1.6331000000000002,1.6339000000000001,10.230561256408691,9.841300964355469,9.951091766357422,1636303,10.147385597229004,8.412346839904785,10.45679759979248,10.23056139264788,10.399763743082682
2011-05-24,63337.0,12356.2099609375,2746.159912109375,11.92,1.6248,1.6256,10.45679759979248,10.147385597229004,10.147385597229004,1270208,10.45679759979248,8.668858528137207,10.483413696289062,10.231987135750908,10.403882889520554
2011-05-25,63388.0,12394.66015625,2761.3798828125,11.92,1.6289,1.6297000000000001,10.58322525024414,10.297101974487305,10.480087280273438,2934765,10.483413696289062,8.690921783447266,10.436836242675781,10.237215178353447,10.408794176010858
2011-05-26,64099.0,12402.759765625,2782.919921875,11.92,1.6188,1.6196000000000002,10.716304779052734,10.37695026397705,10.709650993347168,2667258,10.436836242675781,8.652308464050293,10.39691162109375,10.264306613377162,10.41624032883417
2011-05-27,64295.0,12441.580078125,2796.860107421875,11.92,1.6030000000000002,1.6038000000000001,10.54662799835205,10.187310218811035,10.4102201461792,173729,10.39691162109375,8.619208335876465,10.223907470703125,10.288070951189313,10.436043920971098
2011-05-31,64620.0,12569.7900390625,2835.300048828125,11.92,1.5791,1.5799,10.480087280273438,10.197291374206543,10.197291374206543,1140663,10.480087280273438,8.688163757324219,10.446817398071289,10.375048501150948,10.463452157520113
2011-06-01,63411.0,12290.1396484375,2769.18994140625,11.92,1.5870000000000002,1.5878,10.54662799835205,10.253850936889648,10.386931419372559,2586705,10.446817398071289,8.66058349609375,10.0509033203125,10.417824472699847,10.463293756757464
2011-06-02,64218.0,12248.5498046875,2773.31005859375,11.92,1.5796999999999999,1.5805,10.480087280273438,10.034268379211426,10.420201301574707,1991276,10.0509033203125,8.332364082336426,10.13075065612793,10.359839575631279,10.428597813560849
2011-06-03,64341.0,12151.259765625,2732.780029296875,11.92,1.5735999999999999,1.5744,10.237215042114258,9.947765350341797,10.057557106018066,966933,10.13075065612793,8.398557662963867,10.313736915588379,10.309459141322545,10.404041290283203
2011-06-06,63068.0,12089.9599609375,2702.56005859375,11.92,1.5802,1.581,10.380276679992676,10.147385597229004,10.213926315307617,2471587,10.313736915588379,8.55025863647461,10.080845832824707,10.291873523167201,10.372355461120605
2011-06-07,63218.0,12070.8095703125,2701.56005859375,11.92,1.5756000000000001,1.5764,10.43350887298584,10.080845832824707,10.313736915588379,281032,10.080845832824707,8.357185363769531,10.114115715026855,10.246721267700195,10.333065032958984
2011-06-08,63033.0,12048.9404296875,2675.3798828125,11.92,1.5812,1.582,10.183982849121094,9.981036186218262,10.054229736328125,503154,10.114115715026855,8.384769439697266,10.313736915588379,10.231036731175013,10.295358884902228
2011-06-09,63469.0,12124.3603515625,2684.8701171875,12.17,1.5869,1.5877,10.380276679992676,10.034268379211426,10.193964004516602,385330,10.313736915588379,8.55025863647461,10.366969108581543,10.207272393362862,10.279674393790108
2011-06-10,62697.0,11951.91015625,2643.72998046875,12.17,1.593,1.5937999999999999,10.446817398071289,10.223907470703125,10.333699226379395,376614,10.366969108581543,8.59438705444336,10.446817398071289,10.195865494864327,10.281417120070685
2011-06-13,62023.0,11952.9697265625,2639.68994140625,12.17,1.588,1.5888,10.480087280273438,10.16734790802002,10.320390701293945,382024,10.446817398071289,8.66058349609375,10.413546562194824,10.25242464882987,10.281417120070685
2011-06-14,62205.0,12076.1103515625,2678.719970703125,12.17,1.5813000000000001,1.5821,10.529993057250977,10.363641738891602,10.473432540893555,847306,10.413546562194824,8.6329984664917,10.446817398071289,10.292824063982282,10.279832794552757
2011-06-15,61604.0,11897.26953125,2631.4599609375,12.17,1.5952000000000002,1.596,10.466778755187988,10.313736915588379,10.386931419372559,1277422,10.446817398071289,8.66058349609375,10.446817398071289,10.31183556147984,10.289338566008068
2011-06-16,60881.0,11961.51953125,2623.699951171875,12.17,1.61,1.6108,10.563262939453125,10.31706428527832,10.446817398071289,697622,10.446817398071289,8.66058349609375,10.030941009521484,10.364117213657924,10.299636477515811
